summary_date,score,score_stay_active,score_move_every_hour,score_meet_daily_targets,score_training_frequency,score_training_volume,score_recovery_time,cal_active,cal_total,daily_movement,inactivity_alerts,steps,non_wear,rest,inactive,low,medium,high,average_met,met_min_inactive,met_min_low,met_min_medium,met_min_high,target_calories,target_km,target_miles,to_target_km,to_target_miles,day_start,day_end,class_5min
2022-02-04,84.0,90.0,100.0,60.0,100.0,95.0,89.0,180,1965,3101,0,4841,191,532,433,275,9,0,1.34375,16,137,22,0,400,10.0,6.21371,5.1,3.1689921,2022-02-04T04:00:00-08:00,2022-02-05T03:59:59-08:00,111111111111111111111112321111111123323343333333322332333322222222222332333222232232000000000000000000000000000000000000002323223323222222233223333233222222232233333332222222332222233332222232222233333222332233322211111111111111111111111111111111111111111111111111111111111111111111111111
2022-02-05,91.0,84.0,100.0,78.0,100.0,95.0,100.0,412,2218,9055,0,10768,0,557,466,342,72,3,1.5,12,197,174,16,400,10.0,6.21371,-0.1,-0.0621371,2022-02-05T04:00:00-08:00,2022-02-06T03:59:59-08:00,111111111111111111112221111112113333333322333211111114322333222223223322222232223234442333334332332222343422222223222222222234442222232222223322223222323322333433232222232222222233223443334334423323334332332343221111111232111111111111111111111111111111111111111111111111111111111111111111
2022-02-06,94.0,98.0,100.0,78.0,100.0,97.0,100.0,727,2565,16672,0,19249,0,529,315,459,127,10,1.75,11,314,320,59,400,10.0,6.21371,-7.4,-4.5981454,2022-02-06T04:00:00-08:00,2022-02-07T03:59:59-08:00,111111111111111111111111111111111111123223222223233333333344333333332233333233334333333333333344443444344433334333333333323223222233333223334444454333323443334334343344442343333333322222422332222222333222222223334322112222222211111111111111111111111111111111111111111111111111111111111111
2022-02-07,96.0,89.0,100.0,95.0,100.0,100.0,95.0,939,2788,21001,0,25214,20,442,440,314,204,20,1.90625,11,187,600,112,350,9.0,5.592339,-13.4,-8.326371400000001,2022-02-07T04:00:00-08:00,2022-02-08T03:59:59-08:00,111111111111111231111111111111332122222333332332233334433333332322233432333344333222333443333445544443432222233334323323232222343333434344444444444444444444545443333433222222222333222222232222222222222322234222222322222222232000221111111111111111111111111111111111111111111111111111111111
2022-02-08,92.0,80.0,100.0,95.0,100.0,100.0,86.0,516,2324,11473,0,14670,0,545,503,275,114,3,1.5625,12,150,321,18,300,7.0,4.349597,-4.8,-2.9825808,2022-02-08T04:00:00-08:00,2022-02-09T03:59:59-08:00,111111111111111111111112212221112322322222333332332222223222222222222232222222243432222234454444444444244444333333332222223222233222233333333232322223223323322233222223333442223323333332233332222233333322222222121111111111111111111111111111111111111111111111111111111111111111111111111111
2022-02-09,91.0,87.0,100.0,100.0,100.0,100.0,78.0,584,2408,13333,0,16294,62,471,454,321,131,1,1.625,11,190,360,5,400,9.0,5.592339,-4.1,-2.5476211,2022-02-09T04:00:00-08:00,2022-02-10T03:59:59-08:00,111111111111111112211112112222222222333333344444444444444444443422223332222222323332333223334333333333332222223332333222332323333223332232322222222222332334443233333333330000000000003443222222222222232222222222223333222111111111111111111111111111111111111111123111111111111111111111111111
2022-02-10,87.0,78.0,95.0,100.0,100.0,100.0,69.0,735,2564,16015,1,17851,0,467,529,290,108,46,1.75,12,174,282,244,350,9.0,5.592339,-8.7,-5.4059277,2022-02-10T04:00:00-08:00,2022-02-11T03:59:59-08:00,111111111111111111111111111112233222223222232333333533333433543343444333222222222222222223344334323332233222223333323322232222332222333232322222223222222223344444345555555555443333332322222222222223422222233222222222222222331111111111111111111111111111111122111111111111111111111111111111
2022-02-11,75.0,75.0,100.0,100.0,100.0,100.0,13.0,465,2276,9753,0,10196,0,494,540,328,58,20,1.53125,13,175,141,122,300,7.0,4.349597,-3.7,-2.2990727,2022-02-11T04:00:00-08:00,2022-02-12T03:59:59-08:00,111111111111111111111112211111123233332333334322222233322222334345554333323232225552223222222222223322222222223344332232333333223233232233222222232332233233232222222233333332333232223332232322233222222222222222223233223321111111111111111111111111211111212111111111111111111111111111111111
2022-02-12,75.0,88.0,100.0,100.0,100.0,100.0,6.0,648,2470,14736,0,17723,66,477,457,298,131,11,1.6875,11,190,366,60,300,7.0,4.349597,-7.9,-4.9088309,2022-02-12T04:00:00-08:00,2022-02-13T03:59:59-08:00,111111111111123111111111112222333222222333433233323333322333334444444444444444455423333233433333333224333223443333322222232343332322222222223322222222222222223322222232222223322222222222223322111223232322000000000000022243321111111111111111111111111111111111111111111111111111111111111111
2022-02-13,74.0,98.0,95.0,100.0,100.0,100.0,1.0,839,2666,19404,1,20948,0,523,327,393,179,18,1.8125,4,268,441,100,300,7.0,4.349597,-12.3,-7.6428633,2022-02-13T04:00:00-08:00,2022-02-14T03:59:59-08:00,111111111111123111111111111111111111111111112332332333333333334444333333333322344343344442334334443433334444344335434443333332323223232222222222335434433322223444444344423332342223333333333322222233332222322222222222222223333322111111111111111111111111111111111111111111111111111111111111
2022-02-14,72.0,81.0,100.0,100.0,100.0,100.0,1.0,564,2365,12111,0,14462,0,550,499,283,87,21,1.59375,11,163,259,113,350,9.0,5.592339,-4.8,-2.9825808,2022-02-14T04:00:00-08:00,2022-02-15T03:59:59-08:00,111111111111111111112311111111211133222223333333343322232334343332333222222222332222222323332222223334333432322222121222233222223333333323355444454444545333322222222222223222232333222322332322333232222232222111111222332111111111111111111111111112111111111111111111111111111111111111111111
2022-02-15,71.0,74.0,100.0,100.0,100.0,100.0,1.0,392,2208,8306,0,9894,0,510,561,302,59,8,1.5,15,183,135,47,300,7.0,4.349597,-2.0,-1.242742,2022-02-15T04:00:00-08:00,2022-02-16T03:59:59-08:00,111111111111111121111111111111111111233333222233254433344323333333333222222333343432234444333234322222223222233223223433233322223222323333222342222222222222222223222233223432233322223222223323333322232222222223222222233321111111111111111111111111111122111111111111111111111111111111111111
2022-02-16,82.0,90.0,95.0,100.0,100.0,100.0,48.0,97,1803,1714,1,2679,268,586,436,145,5,0,1.21875,10,70,14,0,200,5.0,3.106855,2.4,1.4912904,2022-02-16T04:00:00-08:00,2022-02-17T03:59:59-08:00,111111111111222000000000000000000000000000000000000000000000000000000233222222332233422222221111111222221112232222223332322222232332223333222322322333222112232333223322222222222222233222222222112221111111111111223211111111111111111111111111111111111111111111111111111111111111111111111111
2022-02-17,95.0,66.0,100.0,100.0,100.0,98.0,100.0,280,2065,5646,0,7082,24,486,611,287,27,5,1.40625,13,161,69,28,150,4.0,2.485484,-2.8,-1.7398388,2022-02-17T04:00:00-08:00,2022-02-18T03:59:59-08:00,111122211111111111111111111111121232222222222223223332222332223333333333333342233233232233542000003333332222322222233223222322322222222223223322233322333333323322233333333322233333222322232222222222222244422222221222222233221111111111111111111111122111111111111111111111111111111111111111
2022-02-18,95.0,81.0,100.0,95.0,100.0,96.0,100.0,194,1915,4085,0,4789,192,522,498,203,23,2,1.3125,8,107,62,11,350,9.0,5.592339,3.6,2.2369356,2022-02-18T04:00:00-08:00,2022-02-19T03:59:59-08:00,111111111111111111111111111222332333223333343332332222111111111111123232222122222222333322222222233222222232223232222233332323324300000000000000000000000000000000000000222222343223333232222222222222222232222222222232222234323221111111111111111111111111112111111111111111111111111111111111
2022-02-19,94.0,78.0,95.0,95.0,100.0,95.0,100.0,440,2284,9482,1,10834,0,442,540,388,68,2,1.5625,16,234,165,12,350,9.0,5.592339,-1.9,-1.1806049,2022-02-19T04:00:00-08:00,2022-02-20T03:59:59-08:00,111111111111111111111122211111123333323333333433344443233333433433433323333433322234322222332222222333222222222233222344443322322223333333323233332222223232222223322223232223232322323223333323334332222222222222222222222323321111111111111111111111111111111111111111111111222211111111122111
2022-02-20,94.0,73.0,95.0,95.0,100.0,96.0,100.0,481,2311,10442,1,11737,0,406,574,374,81,5,1.5625,13,227,195,32,300,7.0,4.349597,-4.0,-2.485484,2022-02-20T04:00:00-08:00,2022-02-21T03:59:59-08:00,111111111111111111111121221112332322222222332344323334333344222333223333334223332222234333433332343322333343233334333333222334442422222222332333232333322222222222223323342222224222223223333322223233222322222222222232222222222233223222111111111111111111111121111111111111111111111122111111
2022-02-21,86.0,59.0,95.0,78.0,96.0,94.0,98.0,159,1908,3235,1,3913,22,520,681,203,14,0,1.28125,12,105,37,0,300,7.0,4.349597,3.3,2.0505243,2022-02-21T04:00:00-08:00,2022-02-22T03:59:59-08:00,111111221122111111111133212221122222223333233233232333222223322222222223343422333232333322222222222222222222232222222222222222333323222233222233322333211111111112222322222222222222223222222223233332222222222220000222221111111111111111111111111111111111111111111111111111111111111111111111
2022-02-22,77.0,68.0,78.0,60.0,71.0,78.0,100.0,154,1928,2844,2,4226,37,551,624,223,5,0,1.3125,13,121,15,0,400,9.0,5.592339,5.7,3.5418147,2022-02-22T04:00:00-08:00,2022-02-23T03:59:59-08:00,111111111111111111122222222222221111111111111112333323333333222322222222222222222222222222233323222222222222222222222333322322232223323332223332222222233333332322222222222332333322222233200000003222222322222222211233322111111111111111111111111111111111111111111111111111111222211222211111
2022-02-23,75.0,59.0,95.0,60.0,71.0,63.0,100.0,170,1956,3116,1,4580,0,498,687,250,4,1,1.3125,14,136,10,5,350,9.0,5.592339,4.2,2.6097582,2022-02-23T04:00:00-08:00,2022-02-24T03:59:59-08:00,111111111111111111111111112222233333222222233222222333332222222222222232333232332323323223222223332222222222222222222222322333333223333111111111123332222222332342223332222222222222223232222222222222223322232233332222222333322111111111111111111111111111111111111111111111111111111111111111
2022-02-24,67.0,48.0,100.0,43.0,71.0,50.0,100.0,223,2058,4211,0,5845,0,327,780,320,12,1,1.40625,13,169,29,5,300,7.0,4.349597,1.8,1.1184678,2022-02-24T04:00:00-08:00,2022-02-25T03:59:59-08:00,111121111222222232222222223323322323222222222222332222222222233322222233322333323343322223333332322322222222322232222222222333323322223333323233222332333333322223222223333233322222222222222222232322232232322222211111122222222222223333211111111111111111111111111111111112211112121111221111
2022-02-25,67.0,60.0,100.0,43.0,71.0,36.0,100.0,132,1913,2048,0,3654,91,462,662,222,3,0,1.3125,15,104,9,0,300,7.0,4.349597,3.9,2.4233469,2022-02-25T04:00:00-08:00,2022-02-26T03:59:59-08:00,111111111111111111111112222222222222223333233222223222233332222223223333322223322112322322323333233223322222222223222222223223232222220000000000000000022233233333322333322222232222222222222232222221221123321111122233232232223332222111111111111111122111111111111111111111111111112111111111
2022-02-26,57.0,53.0,100.0,25.0,40.0,28.0,100.0,126,1858,2382,0,3252,0,532,729,172,7,0,1.25,11,91,20,0,350,9.0,5.592339,5.2,3.2311292000000003,2022-02-26T04:00:00-08:00,2022-02-27T03:59:59-08:00,111111111111111111111112232111111111111112233322222222322233333222222211122222323221112222222222222222222222222222222222222222222332222232222222223322222222322322333233333332112222222222233233222222222222223222322234322222221333232111111111111111111111111111111121122111111111111111111111
2022-02-27,52.0,94.0,100.0,1.0,1.0,21.0,100.0,79,1759,1410,0,2222,393,509,416,117,5,0,1.1875,6,57,14,0,300,7.0,4.349597,5.1,3.1689921,2022-02-27T04:00:00-08:00,2022-02-28T03:59:59-08:00,211112111111111111111111111111122111111222211221122322332223332123323321122221222222333220000000000000000000000000000000000000000000000000000000000000000000000000000000322222323233222222223322222222222222222222232233221112112322222233332211111111111111111111111121112111111111122211111111
2022-02-28,47.0,63.0,95.0,1.0,1.0,21.0,100.0,176,1937,3592,1,4716,0,572,615,245,8,0,1.3125,9,142,20,0,300,7.0,4.349597,2.9,1.8019759,2022-02-28T04:00:00-08:00,2022-03-01T03:59:59-08:00,111111111111111111111111111232222222222322232221111113334332232222222222222322222233222222222233332232111111111111222233322222222222222232223233222222223322322333223333343323333222222222222222222222212222223222332223322233223232211111111111111111111221112111111111111111111111111111111111
2022-03-01,49.0,69.0,100.0,1.0,1.0,26.0,100.0,209,1977,4120,0,5394,0,548,586,289,17,0,1.34375,11,151,40,0,350,9.0,5.592339,3.3,2.0505243,2022-03-01T04:00:00-08:00,2022-03-02T03:59:59-08:00,111111111122311122111111111111111111111112333443333222333332222222222332322223333332222323223332333222323332323233323222222222233333322333222123333323223223322322232222222212221112222323322222223322222223222111122222223332331111111111111111111111111111112222212111111111111221112211111111
2022-03-02,47.0,56.0,100.0,1.0,1.0,27.0,100.0,159,1932,2885,0,4447,15,495,702,221,7,0,1.3125,15,118,22,0,350,9.0,5.592339,4.5,2.7961695,2022-03-02T04:00:00-08:00,2022-03-03T03:59:59-08:00,111111111111111111111111111232232222222322222222223323333234322222222223222222233322222222223333333322222333322223222122122332222222222223332111111111222222233322222322322332223222222233322332232223222222223222222222333222002211111111111111111111211111211111111111111111112321112111111111
2022-03-03,49.0,63.0,100.0,1.0,1.0,29.0,100.0,153,1903,3112,0,3939,84,490,650,202,14,0,1.28125,8,104,36,0,300,7.0,4.349597,3.4,2.1126614,2022-03-03T04:00:00-08:00,2022-03-04T03:59:59-08:00,111111111111111111111111111233111111111111223212211222222223333222222222200000000000000023332223233233322222333342222333333222322223332222222222232222222222332222222222222222222222322332222322332322223322222222233222222222333322211111111111111111111111111221112221221111111111122111111111
2022-03-04,48.0,59.0,100.0,1.0,1.0,27.0,100.0,153,1943,2567,0,3959,0,507,684,245,3,1,1.3125,17,118,8,5,350,9.0,5.592339,4.6,2.8583066,2022-03-04T04:00:00-08:00,2022-03-05T03:59:59-08:00,111111111121111111111111111111111223222223232222332223323323333332222332223222232222233323222222222232232223332222322232233222222222222211233222322222232222332323322222322233232322222222233322332222322332222322233333221111111111111111111111111111111111111111111112222111111122222222111111
2022-03-05,48.0,57.0,95.0,1.0,1.0,36.0,100.0,219,1983,4738,1,5488,0,540,667,206,26,1,1.34375,10,128,69,5,350,9.0,5.592339,3.1,1.9262501,2022-03-05T04:00:00-08:00,2022-03-06T03:59:59-08:00,111111111111111111111111111122222322222222233222222232223333222222222222222222222233222343332222233222334444332222222111111112222233233332222222222233222223322222222222223223322222222222222222222222233223333222322223321222111111111111111111111111221111111112211111111111111111111111111111
2022-03-06,52.0,75.0,100.0,1.0,1.0,36.0,100.0,155,1887,3270,0,4287,159,517,563,188,13,0,1.28125,8,110,32,0,400,9.0,5.592339,5.7,3.5418147,2022-03-06T04:00:00-08:00,2022-03-07T03:59:59-08:00,112111111111111111112322222222221111111111111111111123333323324322222322322222332222222222222322222333333222222222332223222222323223222223222244322222223222211333333222222222222321222220000000000000000000000000000000332211111111111111111111111112111222111122211223111111111111122321111111
2022-03-07,49.0,67.0,95.0,1.0,1.0,31.0,100.0,86,1760,1687,1,2292,0,697,612,130,1,0,1.1875,5,74,4,0,300,7.0,4.349597,5.0,3.106855,2022-03-07T04:00:00-08:00,2022-03-08T03:59:59-08:00,111111111111111111111111111112132111111111111111221322111111133233322222222222233322222222222222222222222222222222332222222222222232111211111232221123333222111112222222332221112232222322222322222222222222222222222222233321111111111111111111111111111123111111111111111111111111111111111111
2022-03-08,49.0,63.0,100.0,1.0,1.0,29.0,100.0,121,1835,2392,0,3296,0,607,653,174,6,0,1.25,9,93,16,0,350,9.0,5.592339,5.3,3.2932663,2022-03-08T04:00:00-08:00,2022-03-09T03:59:59-08:00,111211111111111111111111111111111111122222121111111111222222233222222222222223333222233322222232222223322222233333322322222222222322222222212332322223211112222332222232333223233222222112221111112222222232133222222122222322322211111112111111111111111111111111111111222211221222111232111111
